source_id                RA                DEC  BFcalspec calspec BFdawd      dawd BFngsl ngsl BFspss spss BFuves uves BFxsl xsl BFindo indo BFmiles miles BFstelib stelib PVL
            268550015665098880      86.181799     56.257049 9       none 9       none 9       none 1       SPSS 9       none 9       none 9       none 9       none 9       none       none
           2921786919133198848     102.233566    -25.396225 9       none 9       none 9       none 1       SPSS 9       none 9       none 9       none 9       none 9       none       none
            987911506794398976     105.860931     54.867441 9       none 9       none 9       none 0       SPSS 9       none 9       none 9       none 9       none 9       none       none
           5612710511362093184     110.833906    -27.789416 9       none 9       none 9       none 0       SPSS 9       none 9       none 9       none 9       none 9       none       none
           5538507082940921472     117.886000    -38.476832 9       none 9       none 9       none 0       SPSS 9       none 9       none 9       none 9       none 9       none       none
           5242316444456199808     148.843551    -71.302790 9       none 9       none 9       none 1       SPSS 9       none 9       none 9       none 9       none 9       none       none
            861050512312844672     166.926513     59.974163 9       none 9       none 9       none 1       SPSS 9       none 9       none 9       none 9       none 9       none       none
           5860131207828395648     186.674722    -66.205943 9       none 9       none 9       none 0       SPSS 9       none 9       none 9       none 9       none 9       none       none
           1272306378368710528     233.879623     27.849889 9       none 9       none 9       none 1       SPSS 9       none 9       none 9       none 9       none 9       none       none
           1384866854036828032     242.091686     42.095906 9       none 9       none 9       none 1       SPSS 9       none 9       none 9       none 9       none 9       none       none
           1331106782752978688     247.101437     36.774387 9       none 9       none 9       none 1       SPSS 9       none 9       none 9       none 9       none 9       none       none
           5923906524348891904     255.734723    -53.244144 9       none 9       none 9       none 0       SPSS 9       none 9       none 9       none 9       none 9       none       none
           2045444369069839744     294.617159     32.888214 9       none 9       none 9       none 0       SPSS 9       none 9       none 9       none 9       none 9       none       none
           6443328221136801920     302.274291    -60.428789 9       none 9       none 9       none 0       SPSS 9       none 9       none 9       none 9       none 9       none       none
